,humidity,light,node_id,temperature,time
,57.9,191.31135531135533,smart_art_1,21.3,2025-12-24T17:25:57.771981Z
,57.9,96.38095238095238,smart_art_1,21.3,2025-12-24T17:28:27.769818Z
,57.9,132.4835164835165,smart_art_1,21.2,2025-12-24T17:30:57.765953Z
,57.8,144.73260073260073,smart_art_1,21.2,2025-12-24T17:33:27.766133Z
,57.8,121.52380952380953,smart_art_1,21.2,2025-12-24T17:35:57.764632Z
,57.8,140.05860805860806,smart_art_1,21.2,2025-12-24T17:38:27.764724Z
,57.8,243.36996336996336,smart_art_1,21.2,2025-12-24T17:40:57.766177Z
,57.8,110.56410256410257,smart_art_1,21.2,2025-12-24T17:43:27.762529Z
,57.7,236.2783882783883,smart_art_1,21.2,2025-12-24T17:45:57.760744Z
,57.7,86.22710622710622,smart_art_1,21.2,2025-12-24T17:48:27.757173Z
,57.7,207.91208791208794,smart_art_1,21.2,2025-12-24T17:50:57.754743Z
,57.7,82.35897435897436,smart_art_1,21.2,2025-12-24T17:53:27.750787Z
,57.8,199.04761904761904,smart_art_1,21.2,2025-12-24T17:55:57.749905Z
,57.9,0,smart_art_1,21.2,2025-12-24T17:58:27.748905Z
,57.8,0,smart_art_1,21.2,2025-12-24T18:00:57.747031Z
,57.9,0,smart_art_1,21.2,2025-12-24T18:03:27.744425Z
,58,0,smart_art_1,21.1,2025-12-24T18:05:57.744121Z
,58,0,smart_art_1,21.1,2025-12-24T18:08:27.740288Z
,58,0,smart_art_1,21.1,2025-12-24T18:10:57.737813Z
,58,0,smart_art_1,21.1,2025-12-24T18:13:27.737877Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:15:57.73586Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:18:27.732904Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:20:57.728694Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:23:27.72557Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:25:57.731856Z
,58,0,smart_art_1,21.2,2025-12-24T18:30:57.732725Z
,57.9,0,smart_art_1,21.2,2025-12-24T18:33:27.731148Z
,58,0,smart_art_1,21.1,2025-12-24T18:35:57.730385Z
,58,0,smart_art_1,21.1,2025-12-24T18:38:27.727745Z
,58,0,smart_art_1,21.1,2025-12-24T18:40:57.723414Z
,58,0,smart_art_1,21.1,2025-12-24T18:43:27.722237Z
,58,0,smart_art_1,21.1,2025-12-24T18:45:57.718832Z
,58,0,smart_art_1,21.1,2025-12-24T18:48:27.716337Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:50:57.715719Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:53:27.711587Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:55:57.708999Z
,58.1,0,smart_art_1,21.1,2025-12-24T18:58:27.708039Z
,57.7,0,smart_art_1,21.2,2025-12-24T19:00:57.705233Z
,57.3,0,smart_art_1,21.4,2025-12-24T19:03:27.701498Z
,57.3,0,smart_art_1,21.4,2025-12-24T19:05:57.703512Z
,57.3,0,smart_art_1,21.4,2025-12-24T19:08:27.696292Z
,59.1,0,smart_art_1,21.6,2025-12-24T19:55:18.076248Z
,59,0,smart_art_1,21.5,2025-12-24T19:57:48.074202Z
,59.2,0,smart_art_1,21.4,2025-12-24T20:00:18.072397Z
,59.1,0,smart_art_1,21.4,2025-12-24T20:02:48.071039Z
,59.2,0,smart_art_1,21.3,2025-12-24T20:05:18.069537Z
,59.3,0,smart_art_1,21.3,2025-12-24T20:07:48.069881Z
,59.3,0,smart_art_1,21.3,2025-12-24T20:10:18.071523Z
,59.2,0,smart_art_1,21.2,2025-12-24T20:12:48.069595Z
,59.2,0,smart_art_1,21.2,2025-12-24T20:15:18.066954Z
,59.1,0,smart_art_1,21.2,2025-12-24T20:17:48.067531Z
,59.1,0,smart_art_1,21.2,2025-12-24T20:20:18.068912Z
,59.2,0,smart_art_1,21.2,2025-12-24T20:22:48.067162Z
,59.1,0,smart_art_1,21.2,2025-12-24T20:25:18.064482Z
,59.1,0,smart_art_1,21.2,2025-12-24T20:27:48.064698Z
,59,0,smart_art_1,21.2,2025-12-24T20:30:18.064192Z
,59,0,smart_art_1,21.2,2025-12-24T20:32:48.063559Z
,59,0,smart_art_1,21.1,2025-12-24T20:35:18.062531Z
,59,0,smart_art_1,21.1,2025-12-24T20:37:48.060796Z
,59.1,0,smart_art_1,21.1,2025-12-24T20:40:18.060603Z
,59.1,0,smart_art_1,21.1,2025-12-24T20:42:48.061409Z
,59.1,0,smart_art_1,21.1,2025-12-24T20:45:18.060301Z
,59.1,0,smart_art_1,21.1,2025-12-24T20:47:48.060055Z
,59.1,0,smart_art_1,21.1,2025-12-24T20:50:18.059296Z
,59.1,0,smart_art_1,21.1,2025-12-24T20:52:48.061531Z
,59,0,smart_art_1,21.1,2025-12-24T20:55:18.062891Z
,59.1,0,smart_art_1,21.1,2025-12-24T20:57:48.065807Z
,59.1,0,smart_art_1,21.1,2025-12-24T21:00:18.062189Z
,59.3,0,smart_art_1,21.1,2025-12-24T21:02:48.062966Z
,59.4,0,smart_art_1,21,2025-12-24T21:05:18.06155Z
,59.7,0,smart_art_1,21,2025-12-24T21:07:48.059432Z
,60,0,smart_art_1,21.1,2025-12-24T21:10:18.061139Z
,60.5,0,smart_art_1,21.1,2025-12-24T21:12:48.053435Z
,60.6,0,smart_art_1,21.1,2025-12-24T21:15:18.056993Z
,60.7,0,smart_art_1,21.1,2025-12-24T21:17:48.056017Z
,61,0,smart_art_1,21.1,2025-12-24T21:20:18.056506Z
,61.2,0,smart_art_1,21.1,2025-12-24T21:22:48.076966Z
,61.2,0,smart_art_1,21.1,2025-12-24T21:25:18.081785Z
,61.1,0,smart_art_1,21.1,2025-12-24T21:27:48.056745Z
,61.1,0,smart_art_1,21.1,2025-12-24T21:30:18.058294Z
,60.9,0,smart_art_1,21,2025-12-24T21:32:48.057911Z
,60.9,0,smart_art_1,21,2025-12-24T21:35:18.055143Z
,60.9,0,smart_art_1,21,2025-12-24T21:37:48.05182Z
,60.8,0,smart_art_1,21,2025-12-24T21:40:18.050004Z
,60.7,0,smart_art_1,21,2025-12-24T21:42:48.046112Z
,60.7,0,smart_art_1,21,2025-12-24T21:45:18.047995Z
,60.5,0,smart_art_1,21,2025-12-24T21:47:48.047763Z
,60.6,0,smart_art_1,21,2025-12-24T21:50:18.046342Z
,60.6,0,smart_art_1,21,2025-12-24T21:52:48.044848Z
,60.6,0,smart_art_1,21,2025-12-24T21:55:18.042132Z
,60.5,0,smart_art_1,21,2025-12-24T21:57:48.038824Z
,60.6,0,smart_art_1,21.1,2025-12-24T22:00:18.03979Z
,60.5,0,smart_art_1,21,2025-12-24T22:02:48.038903Z
,60.4,0,smart_art_1,21,2025-12-24T22:05:18.036087Z
,60.5,0,smart_art_1,21.1,2025-12-24T22:07:48.036733Z
,60.5,0,smart_art_1,21,2025-12-24T22:10:18.041875Z
,60.4,0,smart_art_1,21.1,2025-12-24T22:12:48.039333Z
,60.4,0,smart_art_1,21.1,2025-12-24T22:15:18.039676Z
,60.7,0,smart_art_1,21.1,2025-12-24T22:17:48.04076Z
,60.5,0,smart_art_1,21.1,2025-12-24T22:20:18.034589Z
,60.7,0,smart_art_1,21.2,2025-12-24T22:22:48.032973Z
,60.9,0,smart_art_1,21.2,2025-12-24T22:25:18.034509Z
,61.1,0,smart_art_1,21.2,2025-12-24T22:27:48.033936Z
,61.6,0,smart_art_1,21.3,2025-12-24T22:30:18.042551Z
,61.9,0,smart_art_1,21.3,2025-12-24T22:32:48.038332Z
,61.9,0,smart_art_1,21.2,2025-12-24T22:35:18.033451Z
,61.9,0,smart_art_1,21.2,2025-12-24T22:37:48.030352Z
,61.9,0,smart_art_1,21.2,2025-12-24T22:40:18.022471Z
,61.9,0,smart_art_1,21.2,2025-12-24T22:42:48.025706Z
,61.7,0,smart_art_1,21.2,2025-12-24T22:45:18.019308Z
,61.6,0,smart_art_1,21.2,2025-12-24T22:47:48.01991Z
,61.5,0,smart_art_1,21.1,2025-12-24T22:50:18.019145Z
,61.5,0,smart_art_1,21.1,2025-12-24T22:52:48.019325Z
,61.4,0,smart_art_1,21.1,2025-12-24T22:55:18.02234Z
,61.3,0,smart_art_1,21.1,2025-12-24T22:57:48.019359Z
,61.3,0,smart_art_1,21.1,2025-12-24T23:00:18.01909Z
,61.3,0,smart_art_1,21.1,2025-12-24T23:02:48.016605Z
,61.2,0,smart_art_1,21.1,2025-12-24T23:05:18.016108Z
,61.2,0,smart_art_1,21.1,2025-12-24T23:07:48.013525Z
,61.1,0,smart_art_1,21.1,2025-12-24T23:10:18.010272Z
,61.1,0,smart_art_1,21.1,2025-12-24T23:12:48.010208Z
,61.4,0,smart_art_1,21.1,2025-12-24T23:15:18.011404Z
,61.5,0,smart_art_1,21.1,2025-12-24T23:17:48.007649Z
,61.5,0,smart_art_1,21.1,2025-12-24T23:20:18.005658Z
,61.5,0,smart_art_1,21.1,2025-12-24T23:22:47.999906Z
,61.4,0,smart_art_1,21.1,2025-12-24T23:25:18.002181Z
,61.4,0,smart_art_1,21.1,2025-12-24T23:27:48.000977Z
,61.3,0,smart_art_1,21.1,2025-12-24T23:30:17.999919Z
,61.3,0,smart_art_1,21.1,2025-12-24T23:32:47.999578Z
,61.3,0,smart_art_1,21.1,2025-12-24T23:35:18.001132Z
,61.6,0,smart_art_1,21.1,2025-12-24T23:37:47.993454Z
,61.5,0,smart_art_1,21.2,2025-12-24T23:40:17.992078Z
,61.6,0,smart_art_1,21.2,2025-12-24T23:42:47.992379Z
,61.7,0,smart_art_1,21.1,2025-12-24T23:45:17.988608Z
,61.7,0,smart_art_1,21.1,2025-12-24T23:47:47.985141Z
,61.7,0,smart_art_1,21.1,2025-12-24T23:50:17.987395Z
,61.8,0,smart_art_1,21.1,2025-12-24T23:52:47.986639Z
,61.7,0,smart_art_1,21.1,2025-12-24T23:55:17.978005Z
,61.7,0,smart_art_1,21.1,2025-12-24T23:57:47.979912Z
,61.7,0,smart_art_1,21.1,2025-12-25T00:00:17.976674Z
,62.1,0,smart_art_1,21.2,2025-12-25T00:02:47.975537Z
,63.2,0,smart_art_1,21.3,2025-12-25T00:05:17.970703Z
,64.1,0,smart_art_1,21.3,2025-12-25T00:07:47.969291Z
,64.6,0,smart_art_1,21.4,2025-12-25T00:10:17.96663Z
,65.4,0,smart_art_1,21.4,2025-12-25T00:12:47.963515Z
,65.7,0,smart_art_1,21.5,2025-12-25T00:15:17.959907Z
,65.8,0,smart_art_1,21.5,2025-12-25T00:17:47.957012Z
,65.8,0,smart_art_1,21.5,2025-12-25T00:20:17.952102Z
,66,0,smart_art_1,21.5,2025-12-25T00:22:47.944139Z
,66,0,smart_art_1,21.6,2025-12-25T00:25:17.948129Z
,66.4,0,smart_art_1,21.6,2025-12-25T00:27:47.951834Z
,66.3,0,smart_art_1,21.6,2025-12-25T00:30:17.947287Z
,66.1,0,smart_art_1,21.6,2025-12-25T00:32:47.938689Z
,65.2,0,smart_art_1,21.6,2025-12-25T00:35:17.939236Z
,65.9,0,smart_art_1,21.6,2025-12-25T00:37:47.932821Z
,65.6,0,smart_art_1,21.6,2025-12-25T00:40:17.93141Z
,65.3,0,smart_art_1,21.5,2025-12-25T00:42:47.929253Z
,65.4,0,smart_art_1,21.4,2025-12-25T00:45:17.920294Z
,65.7,0,smart_art_1,21.4,2025-12-25T00:47:47.920682Z
,65.2,0,smart_art_1,21.4,2025-12-25T00:50:17.917595Z
,64.6,0,smart_art_1,21.4,2025-12-25T00:52:47.921613Z
,64.1,0,smart_art_1,21.6,2025-12-25T00:55:17.920414Z
,60.4,0,smart_art_1,21.5,2025-12-25T00:57:47.919649Z
,59.4,0,smart_art_1,21.3,2025-12-25T01:00:17.92131Z
,60,0,smart_art_1,21.3,2025-12-25T01:02:47.915678Z
,62.1,0,smart_art_1,21.4,2025-12-25T01:05:17.911937Z
,61.9,0,smart_art_1,21.4,2025-12-25T01:07:47.908722Z
,61.6,0,smart_art_1,21.5,2025-12-25T01:10:17.906285Z
,61.4,0,smart_art_1,21.5,2025-12-25T01:12:47.90318Z
,61.2,0,smart_art_1,21.5,2025-12-25T01:15:17.901893Z
,61.3,0,smart_art_1,21.5,2025-12-25T01:17:47.897981Z
,61.5,0,smart_art_1,21.5,2025-12-25T01:20:17.892933Z
,61.1,0,smart_art_1,21.5,2025-12-25T01:22:47.893866Z
,61.2,0,smart_art_1,21.5,2025-12-25T01:25:17.891134Z
,61.4,0,smart_art_1,21.4,2025-12-25T01:27:47.888167Z
,61.6,0,smart_art_1,21.4,2025-12-25T01:30:17.885511Z
,61.6,0,smart_art_1,21.4,2025-12-25T01:32:47.881465Z
,61.9,0,smart_art_1,21.4,2025-12-25T01:35:17.881701Z
,62,0,smart_art_1,21.4,2025-12-25T01:37:47.880051Z
,62,0,smart_art_1,21.4,2025-12-25T01:40:17.877951Z
,62.3,0,smart_art_1,21.4,2025-12-25T01:42:47.873139Z
,62.4,0,smart_art_1,21.4,2025-12-25T01:45:17.871364Z
,62.5,0,smart_art_1,21.4,2025-12-25T01:47:47.87029Z
,62.5,0,smart_art_1,21.4,2025-12-25T01:50:17.868126Z
,62.7,0,smart_art_1,21.3,2025-12-25T01:52:47.86337Z
,62.8,0,smart_art_1,21.4,2025-12-25T01:55:17.859523Z
,62.8,0,smart_art_1,21.4,2025-12-25T01:57:47.86048Z
,62.6,0,smart_art_1,21.4,2025-12-25T02:00:17.857114Z
,63,0,smart_art_1,21.4,2025-12-25T02:02:47.852749Z
,62.9,0,smart_art_1,21.4,2025-12-25T02:05:17.852251Z
,63,0,smart_art_1,21.4,2025-12-25T02:07:47.849416Z
,63.1,0,smart_art_1,21.4,2025-12-25T02:10:17.846807Z
,62.9,0,smart_art_1,21.4,2025-12-25T02:12:47.84732Z
,63,0,smart_art_1,21.4,2025-12-25T02:15:17.843794Z
,63,0,smart_art_1,21.3,2025-12-25T02:17:47.835484Z
,63,0,smart_art_1,21.4,2025-12-25T02:20:17.837274Z
,63.1,0,smart_art_1,21.3,2025-12-25T02:22:47.832952Z
,63,0,smart_art_1,21.3,2025-12-25T02:25:17.828548Z
,63.2,0,smart_art_1,21.3,2025-12-25T02:27:47.828494Z
,63.1,0,smart_art_1,21.3,2025-12-25T02:30:17.821815Z
,63.2,0,smart_art_1,21.3,2025-12-25T02:32:47.81858Z
,63.2,0,smart_art_1,21.3,2025-12-25T02:35:17.818605Z
,63.3,0,smart_art_1,21.3,2025-12-25T02:37:47.813249Z
,63.5,0,smart_art_1,21.3,2025-12-25T02:40:17.812498Z
,63.8,0,smart_art_1,21.3,2025-12-25T02:42:47.808867Z
,63.8,0,smart_art_1,21.3,2025-12-25T02:45:17.806168Z
,63.9,0,smart_art_1,21.3,2025-12-25T02:47:47.804711Z
,63.6,0,smart_art_1,21.3,2025-12-25T02:50:17.80597Z
,63.7,0,smart_art_1,21.3,2025-12-25T02:52:47.804525Z
,63.8,0,smart_art_1,21.3,2025-12-25T02:55:17.796824Z
,63.8,0,smart_art_1,21.3,2025-12-25T02:57:47.802192Z
,63.8,0,smart_art_1,21.3,2025-12-25T03:00:17.802529Z
,63.9,0,smart_art_1,21.3,2025-12-25T03:02:47.797581Z
,63.8,0,smart_art_1,21.3,2025-12-25T03:05:17.794463Z
,63.9,0,smart_art_1,21.3,2025-12-25T03:07:47.79256Z
,64,0,smart_art_1,21.3,2025-12-25T03:10:17.790684Z
,64.1,0,smart_art_1,21.3,2025-12-25T03:12:47.782168Z
,64.3,0,smart_art_1,21.3,2025-12-25T03:15:17.784634Z
,64.2,0,smart_art_1,21.3,2025-12-25T03:17:47.781208Z
,64.1,0,smart_art_1,21.3,2025-12-25T03:20:17.7762Z
,64.3,0,smart_art_1,21.3,2025-12-25T03:22:47.77808Z
,64.2,0,smart_art_1,21.3,2025-12-25T03:25:17.773712Z
,64.3,0,smart_art_1,21.3,2025-12-25T03:27:47.768633Z
,64.4,0,smart_art_1,21.3,2025-12-25T03:30:17.765668Z
,64.5,0,smart_art_1,21.3,2025-12-25T03:32:47.760843Z
,64.4,0,smart_art_1,21.3,2025-12-25T03:35:17.758573Z
,64.4,0,smart_art_1,21.3,2025-12-25T03:37:47.755427Z
,64.4,0,smart_art_1,21.3,2025-12-25T03:40:17.751835Z
,64.4,0,smart_art_1,21.3,2025-12-25T03:42:47.748416Z
,64.4,0,smart_art_1,21.3,2025-12-25T03:45:17.742982Z
,64.5,0,smart_art_1,21.2,2025-12-25T03:47:47.740028Z
,64.6,0,smart_art_1,21.3,2025-12-25T03:50:17.736664Z
,64.5,0,smart_art_1,21.2,2025-12-25T03:52:47.736364Z
,64.5,0,smart_art_1,21.3,2025-12-25T03:55:17.734285Z
,64.4,0,smart_art_1,21.3,2025-12-25T03:57:47.731364Z
,64.5,0,smart_art_1,21.3,2025-12-25T04:00:17.730202Z
,64.6,0,smart_art_1,21.3,2025-12-25T04:02:47.72614Z
,64.6,0,smart_art_1,21.2,2025-12-25T04:05:17.7223Z
,64.6,0,smart_art_1,21.2,2025-12-25T04:07:47.723354Z
,64.6,0,smart_art_1,21.2,2025-12-25T04:10:17.727644Z
,64.6,0,smart_art_1,21.2,2025-12-25T04:12:47.722747Z
,64.7,0,smart_art_1,21.2,2025-12-25T04:15:17.717708Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:17:47.72051Z
,64.6,0,smart_art_1,21.2,2025-12-25T04:20:17.712307Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:22:47.711907Z
,64.6,0,smart_art_1,21.2,2025-12-25T04:25:17.710984Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:27:47.705708Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:30:17.704898Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:32:47.704008Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:35:17.700758Z
,64.5,0,smart_art_1,21.3,2025-12-25T04:37:47.699287Z
,64.7,0,smart_art_1,21.2,2025-12-25T04:40:17.695997Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:42:47.689941Z
,64.8,0,smart_art_1,21.2,2025-12-25T04:45:17.691043Z
,64.7,0,smart_art_1,21.2,2025-12-25T04:47:47.692457Z
,64.6,0,smart_art_1,21.2,2025-12-25T04:50:17.692297Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:52:47.685269Z
,64.6,0,smart_art_1,21.2,2025-12-25T04:55:17.681521Z
,64.5,0,smart_art_1,21.2,2025-12-25T04:57:47.683723Z
,64.5,0,smart_art_1,21.2,2025-12-25T05:00:17.672807Z
,64.5,0,smart_art_1,21.2,2025-12-25T05:02:47.672148Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:05:17.668229Z
,64.6,0,smart_art_1,21.2,2025-12-25T05:07:47.662504Z
,64.6,0,smart_art_1,21.2,2025-12-25T05:10:17.660615Z
,64.6,0,smart_art_1,21.2,2025-12-25T05:12:47.658458Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:15:17.65316Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:17:47.653632Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:20:17.653593Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:22:47.66151Z
,64.7,0,smart_art_1,21.2,2025-12-25T05:25:17.656096Z
,64.7,0,smart_art_1,21.2,2025-12-25T05:27:47.65185Z
,65,0,smart_art_1,21.2,2025-12-25T05:30:17.651717Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:32:47.642704Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:35:17.645424Z
,64.6,0,smart_art_1,21.2,2025-12-25T05:37:47.644091Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:40:17.643321Z
,64.7,0,smart_art_1,21.2,2025-12-25T05:42:47.639255Z
,64.7,0,smart_art_1,21.2,2025-12-25T05:45:17.634404Z
,64.7,0,smart_art_1,21.2,2025-12-25T05:47:47.634139Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:50:17.634623Z
,64.7,0,smart_art_1,21.2,2025-12-25T05:52:47.62832Z
,64.9,0,smart_art_1,21.2,2025-12-25T05:55:17.629261Z
,64.8,0,smart_art_1,21.2,2025-12-25T05:57:47.629612Z
,64.8,0,smart_art_1,21.2,2025-12-25T06:00:17.626834Z
,64.8,0,smart_art_1,21.2,2025-12-25T06:02:47.62403Z
,64.8,0,smart_art_1,21.2,2025-12-25T06:05:17.618638Z
,64.7,0,smart_art_1,21.2,2025-12-25T06:07:47.614971Z
,64.7,0,smart_art_1,21.2,2025-12-25T06:10:17.610839Z
,64.7,0,smart_art_1,21.2,2025-12-25T06:12:47.60456Z
,64.6,0,smart_art_1,21.2,2025-12-25T06:15:17.605894Z
,64.8,0,smart_art_1,21.2,2025-12-25T06:17:47.605178Z
,64.6,0,smart_art_1,21.2,2025-12-25T06:20:17.598396Z
,64.6,0,smart_art_1,21.2,2025-12-25T06:22:47.595053Z
,64.7,0,smart_art_1,21.2,2025-12-25T06:25:17.597687Z
,64.7,0,smart_art_1,21.2,2025-12-25T06:27:47.592592Z
,64.7,0,smart_art_1,21.2,2025-12-25T06:30:17.588722Z
,64.6,0,smart_art_1,21.2,2025-12-25T06:32:47.587543Z
,64.7,0,smart_art_1,21.1,2025-12-25T06:35:17.585348Z
,64.7,0,smart_art_1,21.2,2025-12-25T06:37:47.586271Z
,64.7,0,smart_art_1,21.2,2025-12-25T06:40:17.582882Z
,64.7,0,smart_art_1,21.1,2025-12-25T06:42:47.576476Z
,64.7,0,smart_art_1,21.1,2025-12-25T06:45:17.576924Z
,64.6,0,smart_art_1,21.1,2025-12-25T06:47:47.578355Z
,64.6,0,smart_art_1,21.1,2025-12-25T06:50:17.583643Z
,64.6,0,smart_art_1,21.1,2025-12-25T06:52:47.577866Z
,64.6,0,smart_art_1,21.1,2025-12-25T06:55:17.571209Z
,64.6,0,smart_art_1,21.1,2025-12-25T06:57:47.574315Z
,64.7,0,smart_art_1,21.1,2025-12-25T07:00:17.568873Z
,64.7,0,smart_art_1,21.1,2025-12-25T07:02:47.567123Z
,64.7,0,smart_art_1,21.1,2025-12-25T07:05:17.566768Z
,64.8,0,smart_art_1,21,2025-12-25T07:07:47.567339Z
,64.8,0,smart_art_1,21,2025-12-25T07:10:17.56682Z
,64.8,0,smart_art_1,21,2025-12-25T07:12:47.56352Z
,64.8,0,smart_art_1,21,2025-12-25T07:15:17.56247Z
,64.8,0,smart_art_1,21,2025-12-25T07:17:47.562131Z
,64.9,0,smart_art_1,21,2025-12-25T07:20:17.562777Z
,64.9,0,smart_art_1,21,2025-12-25T07:22:47.560993Z
,64.9,0,smart_art_1,21,2025-12-25T07:25:17.559591Z
,64.9,0,smart_art_1,21,2025-12-25T07:27:47.559153Z
,65,0,smart_art_1,21,2025-12-25T07:30:17.560074Z
,65,0,smart_art_1,21,2025-12-25T07:32:47.558067Z
,64.9,0,smart_art_1,21,2025-12-25T07:35:17.55797Z
,64.9,0,smart_art_1,21,2025-12-25T07:37:47.556923Z
,64.9,0,smart_art_1,21,2025-12-25T07:40:17.55289Z
,64.9,0,smart_art_1,21,2025-12-25T07:42:47.559797Z
,64.9,0,smart_art_1,21,2025-12-25T07:45:17.563671Z
,64.9,0,smart_art_1,21,2025-12-25T07:47:47.559472Z
,65,0,smart_art_1,21,2025-12-25T07:50:17.55631Z
,64.9,0,smart_art_1,21,2025-12-25T07:52:47.552205Z
,65.2,0,smart_art_1,21,2025-12-25T07:55:17.552693Z
,65,0,smart_art_1,21,2025-12-25T07:57:47.555201Z
,65,0,smart_art_1,21,2025-12-25T08:00:17.554561Z
,65.1,0,smart_art_1,21,2025-12-25T08:02:47.557112Z
,65,0,smart_art_1,21,2025-12-25T08:05:17.554756Z
,65,0,smart_art_1,21,2025-12-25T08:07:47.552135Z
,65.1,0,smart_art_1,21,2025-12-25T08:10:17.551542Z
,65.2,0,smart_art_1,21,2025-12-25T08:12:47.551612Z
,65.1,0,smart_art_1,21,2025-12-25T08:15:17.559012Z
,65.1,0,smart_art_1,21,2025-12-25T08:17:47.549962Z
,65.1,0,smart_art_1,21,2025-12-25T08:20:17.565698Z
,65.1,0,smart_art_1,21,2025-12-25T08:22:47.551615Z
,65.1,0,smart_art_1,20.9,2025-12-25T08:25:17.548462Z
,65.1,0,smart_art_1,21,2025-12-25T08:27:47.553526Z
,65,0,smart_art_1,21,2025-12-25T08:30:17.546027Z
,65,0,smart_art_1,21,2025-12-25T08:32:47.549548Z
,65,0,smart_art_1,21,2025-12-25T08:35:17.546066Z
,65,0,smart_art_1,20.9,2025-12-25T08:37:47.545012Z
,65.1,0,smart_art_1,20.9,2025-12-25T08:40:17.542035Z
,65,0,smart_art_1,20.9,2025-12-25T08:42:47.542486Z
,65,0,smart_art_1,20.9,2025-12-25T08:45:17.545512Z
,65,0,smart_art_1,20.9,2025-12-25T08:47:47.540639Z
,65,0,smart_art_1,21,2025-12-25T08:50:17.535996Z
,64.9,0,smart_art_1,20.9,2025-12-25T08:52:47.537385Z
,64.9,0,smart_art_1,21,2025-12-25T08:55:17.535811Z
,64.9,0,smart_art_1,20.9,2025-12-25T08:57:48.732628Z
,64.9,0,smart_art_1,21,2025-12-25T09:00:18.727959Z
,64.9,0,smart_art_1,21,2025-12-25T09:02:48.726785Z
,64.9,0,smart_art_1,21,2025-12-25T09:05:18.732649Z
,64.8,0,smart_art_1,21,2025-12-25T09:07:48.73077Z
,64.9,0,smart_art_1,21,2025-12-25T09:10:18.729242Z
,64.9,0,smart_art_1,21,2025-12-25T09:12:48.729138Z
,64.8,0,smart_art_1,21,2025-12-25T09:15:18.728629Z
,65,0,smart_art_1,21,2025-12-25T09:17:48.724665Z
,64.9,0,smart_art_1,21,2025-12-25T09:20:18.724125Z
,65,35.29670329670329,smart_art_1,21,2025-12-25T09:22:48.724829Z
,64.2,24.82051282051282,smart_art_1,21,2025-12-25T09:25:18.726404Z
,64.2,21.274725274725277,smart_art_1,21,2025-12-25T09:27:48.722909Z
,64.2,21.435897435897438,smart_art_1,21,2025-12-25T09:30:18.725025Z
,64,20.46886446886447,smart_art_1,20.9,2025-12-25T09:32:48.722682Z
,63.8,18.051282051282055,smart_art_1,20.9,2025-12-25T09:35:18.726329Z
,63.5,18.051282051282055,smart_art_1,20.9,2025-12-25T09:37:48.724535Z
,63.2,21.435897435897438,smart_art_1,20.9,2025-12-25T09:40:18.719621Z
,59.5,24.98168498168498,smart_art_1,20.9,2025-12-25T09:42:48.715728Z
,59.8,129.26007326007323,smart_art_1,20.6,2025-12-25T09:45:18.717792Z
,58.5,105.24542124542126,smart_art_1,20.5,2025-12-25T09:47:48.747509Z
,58.4,85.09890109890111,smart_art_1,20.6,2025-12-25T09:50:18.717446Z
,57.4,156.33699633699632,smart_art_1,20.4,2025-12-25T09:52:48.721536Z
,57.5,65.27472527472527,smart_art_1,20.2,2025-12-25T09:55:18.721334Z
,56.7,140.05860805860806,smart_art_1,20.2,2025-12-25T09:57:48.721347Z
,57.2,92.67399267399267,smart_art_1,20.1,2025-12-25T10:00:18.74368Z
,57.8,70.59340659340658,smart_art_1,20.3,2025-12-25T10:02:48.718846Z
,56.9,82.35897435897436,smart_art_1,20.4,2025-12-25T10:05:18.713612Z
,56.6,90.25641025641026,smart_art_1,20.4,2025-12-25T10:07:48.714448Z
,56.8,136.996336996337,smart_art_1,20.2,2025-12-25T10:10:18.708578Z
,57,62.05128205128205,smart_art_1,20.3,2025-12-25T10:12:48.711621Z
,57.6,124.1025641025641,smart_art_1,20.6,2025-12-25T10:15:18.708316Z
,58.1,77.52380952380953,smart_art_1,20.8,2025-12-25T10:17:48.705018Z
,58.3,105.8901098901099,smart_art_1,20.8,2025-12-25T10:20:18.699736Z
